OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalAmount,Status,PaymentMethod,ShippingCity
ORD_001077,CUST_0019,PROD_0060,3/19/2024,5,8273.7,41368.5,delivered,Debit Card,Amroha
ORD_001078,CUST_0153,PROD_0046,2024-12-25,5,4656.5,23282.5,delivered,Debit Card,
ORD_001079,CUST_0005,PROD_0013,7/24/2024,2,4079.47,8158.94,pending,Credit Card,Gulbarga
ORD_001080,CUST_0079,PROD_0053,2024-11-19,5,5190.75,25953.75,pending,UPI,Kirari Suleman Nagar
ORD_001081,CUST_0203,PROD_0048,12/11/2024,3,2337.34,7012.02,cancelled,Net Banking,Jaipur
ORD_001082,CUST_0056,PROD_0057,10/31/2024,5,8133.28,40666.4,Delivered,Credit Card,Bidar
ORD_001083,CUST_0453,PROD_0091,2024-06-17,4,156.52,626.08,DELIVERED,Credit Card,Unnao
ORD_001084,CUST_0216,PROD_0096,7/8/2024,1,1422.44,1422.44,delivered,Credit Card,
ORD_001085,CUST_0492,PROD_0086,11/25/2024,2,9487.92,18975.84,DELIVERED,Net Banking,Kavali
ORD_001086,CUST_0350,PROD_0092,2024-11-09,5,5005.12,25025.6,cancelled,Net Banking,
ORD_001087,CUST_0491,PROD_0014,2024-03-11,4,1400.03,5600.12,Delivered,Credit Card,Visakhapatnam
ORD_001088,CUST_0351,PROD_0031,2024-01-14,5,234.12,1170.6,cancelled,Net Banking,
ORD_001089,CUST_0149,PROD_0037,5/26/2024,1,4398.85,4398.85,DELIVERED,Net Banking,Amritsar
ORD_001090,CUST_0262,PROD_0024,2024-01-10,5,1608.71,8043.55,SHIPPED,UPI,Bijapur
ORD_001091,CUST_0220,PROD_0026,6/24/2024,2,6695.67,13391.34,DELIVERED,,
ORD_001092,CUST_0097,PROD_0076,2024-02-03,5,6148.89,30744.45,shipped,UPI,Mira-Bhayandar
ORD_001093,CUST_0099,PROD_0019,4/10/2024,4,478.83,1915.32,delivered,COD,Dewas
ORD_001094,CUST_0195,PROD_0053,2/20/2024,1,8656.07,8656.07,shipped,Credit Card,Bihar Sharif
ORD_001095,CUST_0262,PROD_0055,2024-04-02,4,4843.03,19372.12,SHIPPED,UPI,Bally
ORD_001096,CUST_0180,PROD_0092,1/20/2024,3,2876.5,8629.5,shipped,Debit Card,Navi Mumbai
ORD_001097,CUST_0027,PROD_0085,4/3/2024,2,503.8,1007.6,shipped,Debit Card,Nashik
ORD_001098,CUST_0052,PROD_0056,2024-01-15,3,9092.97,27278.91,SHIPPED,Net Banking,Farrukhabad
ORD_001099,CUST_0050,PROD_0086,2024-06-03,3,3112.13,9336.39,PENDING,Credit Card,Chittoor
ORD_001100,CUST_0186,PROD_0096,10/9/2024,3,7437.79,22313.37,shipped,,Kottayam
ORD_001101,CUST_0045,PROD_0014,2024-02-23,2,5883.84,11767.68,DELIVERED,UPI,
ORD_001102,CUST_0229,PROD_0013,2024-07-29,2,2008.98,4017.96,PENDING,COD,Raurkela Industrial Township
ORD_001103,CUST_0390,PROD_0026,2024-02-14,3,7279.97,21839.91,delivered,Credit Card,Kadapa
ORD_001104,CUST_0130,PROD_0098,4/9/2024,4,5548.91,22195.64,cancelled,Net Banking,
ORD_001105,CUST_0035,PROD_0062,8/20/2024,1,9116.41,9116.41,PENDING,COD,Vasai-Virar
ORD_001106,CUST_0357,PROD_0017,6/28/2024,2,6030.62,12061.24,delivered,COD,Panihati
ORD_001107,CUST_0204,PROD_0064,2024-09-11,2,7432.08,14864.16,Delivered,Net Banking,
ORD_001108,CUST_0200,PROD_0052,11/1/2024,4,5667.74,22670.96,shipped,Credit Card,Aizawl
ORD_001109,CUST_0304,PROD_0090,2024-04-04,2,5760.79,11521.58,PENDING,Net Banking,
ORD_001110,CUST_0437,PROD_0029,6/1/2024,5,2661.46,13307.3,SHIPPED,COD,New Delhi
ORD_001111,CUST_0274,PROD_0031,3/27/2024,2,2315.9,4631.8,delivered,,Machilipatnam
ORD_001112,CUST_0139,PROD_0007,2024-06-14,3,9278.75,27836.25,shipped,COD,Thane
ORD_001113,CUST_0324,PROD_0078,2/10/2024,1,6520.59,6520.59,cancelled,UPI,
ORD_001114,CUST_0069,PROD_0053,4/4/2024,5,2712.98,13564.9,cancelled,UPI,
ORD_001115,CUST_0113,PROD_0094,2/18/2024,1,8255.92,8255.92,Delivered,Debit Card,Morbi
ORD_001116,CUST_0445,PROD_0100,2024-08-22,5,6606.44,33032.2,Cancelled,,Sikar
ORD_001117,CUST_0419,PROD_0057,2024-11-11,5,5552.69,27763.45,cancelled,Debit Card,Adoni
ORD_001118,CUST_0440,PROD_0097,9/8/2024,5,6334.03,31670.15,Delivered,Net Banking,Nagaon
ORD_001119,CUST_0462,PROD_0062,2024-07-19,4,3748.54,14994.16,pending,Credit Card,Karawal Nagar
ORD_001120,CUST_0091,PROD_0025,4/6/2024,2,8173.42,16346.84,Delivered,,Sangli-Miraj & Kupwad
ORD_001121,CUST_0454,PROD_0023,2/23/2024,1,3169.59,3169.59,shipped,UPI,Karnal
ORD_001122,CUST_0233,PROD_0083,3/9/2024,1,4320.31,4320.31,DELIVERED,,
ORD_001123,CUST_0414,PROD_0002,2024-09-25,2,7293.97,14587.94,Cancelled,Net Banking,Meerut
ORD_001124,CUST_0391,PROD_0083,2024-04-19,1,8281.97,8281.97,Delivered,Credit Card,Panihati
ORD_001125,CUST_0322,PROD_0077,2024-12-23,3,1511.09,4533.27,delivered,UPI,
ORD_001126,CUST_0044,PROD_0026,2024-10-28,3,8540.93,25622.79,pending,COD,Phagwara
ORD_001127,CUST_0246,PROD_0020,2024-02-03,2,3142.11,6284.22,delivered,COD,
ORD_001128,CUST_0064,PROD_0003,2024-01-30,3,6311.11,18933.33,DELIVERED,COD,Srikakulam
ORD_001129,CUST_0429,PROD_0054,2024-04-12,1,5163.27,5163.27,delivered,Credit Card,Eluru
ORD_001130,CUST_0076,PROD_0046,11/14/2024,2,4327.64,8655.28,shipped,,Sonipat
ORD_001131,CUST_0057,PROD_0029,2024-04-26,1,4968.02,4968.02,SHIPPED,Debit Card,Tirunelveli
ORD_001132,CUST_0185,PROD_0011,2024-09-06,5,3402.88,17014.4,Delivered,Credit Card,Kozhikode
ORD_001133,CUST_0093,PROD_0087,3/20/2024,5,3413.96,17069.8,Delivered,,
ORD_001134,CUST_0147,PROD_0045,2024-03-25,3,6284.11,18852.33,SHIPPED,Net Banking,
ORD_001135,CUST_0416,PROD_0092,2024-08-22,3,9334.53,28003.59,delivered,Credit Card,
ORD_001136,CUST_0200,PROD_0058,10/5/2024,2,3269.53,6539.06,DELIVERED,UPI,
ORD_001137,CUST_0143,PROD_0019,2024-08-26,4,9598.89,38395.56,cancelled,Credit Card,Mirzapur
ORD_001138,CUST_0254,PROD_0055,9/29/2024,4,3589.83,14359.32,Cancelled,COD,
ORD_001139,CUST_0484,PROD_0084,2024-07-06,3,1467.39,4402.17,Cancelled,Net Banking,
ORD_001140,CUST_0253,PROD_0069,2024-10-23,4,5432.6,21730.4,Cancelled,UPI,
ORD_001141,CUST_0398,PROD_0089,2024-08-26,4,5315.76,21263.04,DELIVERED,Credit Card,Sikar
ORD_001142,CUST_0436,PROD_0003,4/17/2024,1,2111.47,2111.47,PENDING,Net Banking,Serampore
ORD_001143,CUST_0179,PROD_0047,2024-05-15,1,688.82,688.82,SHIPPED,Net Banking,Junagadh
ORD_001144,CUST_0468,PROD_0054,2024-02-08,5,9720.01,48600.05,shipped,Credit Card,Sikar
ORD_001145,CUST_0357,PROD_0091,2024-06-08,2,1259.63,2519.26,Cancelled,,Amroha
ORD_001146,CUST_0360,PROD_0014,2024-07-07,4,3778.67,15114.68,pending,COD,Uluberia
ORD_001147,CUST_0073,PROD_0011,2024-11-12,1,1553.18,1553.18,DELIVERED,UPI,
ORD_001148,CUST_0094,PROD_0061,2024-01-18,4,1581.2,6324.8,PENDING,,Kulti
ORD_001149,CUST_0173,PROD_0057,2024-09-25,4,4173.07,16692.28,SHIPPED,UPI,Kulti
ORD_001150,CUST_0017,PROD_0078,2024-10-28,1,8822.46,8822.46,PENDING,Credit Card,Ozhukarai
ORD_001151,CUST_0349,PROD_0059,2/12/2024,4,8342.53,33370.12,PENDING,Debit Card,
ORD_001152,CUST_0081,PROD_0035,2024-02-20,2,4293.34,8586.68,PENDING,Net Banking,Bhatpara
ORD_001153,CUST_0029,PROD_0029,1/30/2024,2,4062.98,8125.96,Delivered,,
ORD_001154,CUST_0419,PROD_0089,10/12/2024,5,8431.96,42159.8,pending,Debit Card,
ORD_001155,CUST_0085,PROD_0007,8/19/2024,4,8288.81,33155.24,Cancelled,Credit Card,Ahmednagar
ORD_001156,CUST_0186,PROD_0078,5/4/2024,1,1132.56,1132.56,delivered,Credit Card,Hapur
ORD_001157,CUST_0034,PROD_0028,2024-11-19,2,5460.52,10921.04,SHIPPED,Credit Card,
ORD_001158,CUST_0017,PROD_0031,9/22/2024,2,6419.05,12838.1,DELIVERED,COD,
ORD_001159,CUST_0405,PROD_0062,2024-03-28,1,5680.02,5680.02,delivered,Debit Card,Pudukkottai
ORD_001160,CUST_0183,PROD_0097,8/29/2024,3,182.94,548.82,Cancelled,COD,Bulandshahr
ORD_001161,CUST_0372,PROD_0046,2024-10-10,3,7542.24,22626.72,DELIVERED,Debit Card,Tadepalligudem
ORD_001162,CUST_0414,PROD_0100,2024-06-20,5,1098.93,5494.65,delivered,COD,Kochi
ORD_001163,CUST_0437,PROD_0005,2/10/2024,4,5903.95,23615.8,Delivered,Credit Card,
ORD_001164,CUST_0321,PROD_0012,2024-08-12,4,878.65,3514.6,shipped,,
ORD_001165,CUST_0083,PROD_0065,1/17/2024,2,7710.37,15420.74,pending,Credit Card,Solapur
ORD_001166,CUST_0439,PROD_0056,2024-12-16,3,3666.13,10998.39,Cancelled,Credit Card,Chinsurah
ORD_001167,CUST_0491,PROD_0020,7/2/2024,5,6107.08,30535.4,DELIVERED,UPI,Hapur
ORD_001168,CUST_0497,PROD_0012,8/18/2024,3,5515.65,16546.95,DELIVERED,Net Banking,Gudivada
ORD_001169,CUST_0083,PROD_0009,8/14/2024,2,9346.15,18692.3,cancelled,Debit Card,Satara
ORD_001170,CUST_0396,PROD_0059,12/9/2024,1,1872.94,1872.94,pending,Debit Card,Howrah
ORD_001171,CUST_0498,PROD_0073,5/27/2024,2,9403.31,18806.62,delivered,Debit Card,Sagar
ORD_001172,CUST_0318,PROD_0088,2024-03-23,4,4148.43,16593.72,pending,Debit Card,
ORD_001173,CUST_0192,PROD_0011,7/25/2024,5,9524.25,47621.25,PENDING,Net Banking,Bokaro
ORD_001174,CUST_0330,PROD_0008,2024-07-18,1,6243.08,6243.08,PENDING,UPI,Gorakhpur
ORD_001175,CUST_0082,PROD_0073,8/31/2024,1,2976.54,2976.54,DELIVERED,Credit Card,Ghaziabad
ORD_001176,CUST_0179,PROD_0060,12/14/2024,4,6723.59,26894.36,PENDING,Net Banking,Serampore
ORD_001177,CUST_0056,PROD_0051,6/29/2024,1,1883.71,1883.71,shipped,Net Banking,Nizamabad
ORD_001178,CUST_0310,PROD_0063,2024-03-20,1,3240.12,3240.12,pending,UPI,Bidhannagar
ORD_001179,CUST_0080,PROD_0061,2024-05-30,4,478.0,1912.0,shipped,Debit Card,
ORD_001180,CUST_0397,PROD_0049,2024-02-22,1,9878.33,9878.33,cancelled,Net Banking,Sultan Pur Majra
ORD_001181,CUST_0445,PROD_0003,6/24/2024,2,634.37,1268.74,SHIPPED,Debit Card,
ORD_001182,CUST_0036,PROD_0036,3/23/2024,2,926.55,1853.1,DELIVERED,Debit Card,
ORD_001183,CUST_0269,PROD_0028,6/5/2024,4,8724.76,34899.04,Delivered,UPI,Aurangabad
ORD_001184,CUST_0386,PROD_0039,2024-12-19,4,3484.99,13939.96,shipped,Debit Card,Anantapuram
ORD_001185,CUST_0353,PROD_0021,4/21/2024,4,4806.44,19225.76,cancelled,,
ORD_001186,CUST_0288,PROD_0077,2024-03-23,4,8246.86,32987.44,DELIVERED,,
ORD_001187,CUST_0166,PROD_0086,10/30/2024,5,6202.47,31012.35,delivered,Credit Card,Tumkur
ORD_001188,CUST_0163,PROD_0015,5/8/2024,2,5043.51,10087.02,SHIPPED,COD,
ORD_001189,CUST_0483,PROD_0017,4/4/2024,1,9882.56,9882.56,DELIVERED,UPI,Baranagar
ORD_001190,CUST_0280,PROD_0100,2024-09-15,2,4258.74,8517.48,Cancelled,Credit Card,Alwar
ORD_001191,CUST_0498,PROD_0087,2024-09-15,2,9527.53,19055.06,cancelled,Debit Card,Dehradun
ORD_001192,CUST_0258,PROD_0016,9/4/2024,3,8975.88,26927.64,pending,Net Banking,New Delhi
ORD_001193,CUST_0278,PROD_0055,3/29/2024,3,3585.89,10757.67,DELIVERED,Credit Card,Sri Ganganagar
ORD_001194,CUST_0284,PROD_0077,2024-05-22,4,3792.9,15171.6,PENDING,Net Banking,South Dumdum
ORD_001195,CUST_0353,PROD_0088,11/20/2024,3,8465.41,25396.23,SHIPPED,,
ORD_001196,CUST_0413,PROD_0014,2024-08-13,1,9953.1,9953.1,delivered,COD,Proddatur
ORD_001197,CUST_0385,PROD_0080,2024-12-11,1,5013.41,5013.41,pending,COD,
ORD_001198,CUST_0437,PROD_0054,2024-12-15,1,6709.33,6709.33,shipped,Net Banking,
ORD_001199,CUST_0439,PROD_0061,2024-10-31,4,1232.56,4930.24,cancelled,Net Banking,Pali
ORD_001200,CUST_0192,PROD_0029,5/23/2024,4,174.29,697.16,SHIPPED,,Morbi
ORD_001201,CUST_0408,PROD_0054,2024-04-16,3,8399.99,25199.97,delivered,Net Banking,Giridih
ORD_001202,CUST_0405,PROD_0048,7/16/2024,1,358.84,358.84,cancelled,Credit Card,
ORD_001203,CUST_0499,PROD_0051,2024-01-10,4,2493.13,9972.52,Cancelled,UPI,
ORD_001204,CUST_0326,PROD_0050,2024-12-16,4,1374.82,5499.28,Cancelled,Debit Card,
ORD_001205,CUST_0051,PROD_0091,2024-09-17,2,4429.28,8858.56,PENDING,UPI,
ORD_001206,CUST_0432,PROD_0098,6/23/2024,5,7863.38,39316.9,PENDING,Credit Card,Bhagalpur
ORD_001207,CUST_0014,PROD_0056,2024-09-30,2,1022.22,2044.44,Delivered,UPI,
ORD_001208,CUST_0041,PROD_0074,10/10/2024,5,9212.88,46064.4,delivered,,
ORD_001209,CUST_0325,PROD_0081,8/28/2024,2,9834.8,19669.6,Delivered,Credit Card,
ORD_001210,CUST_0275,PROD_0032,1/30/2024,2,3038.53,6077.06,SHIPPED,,Sultan Pur Majra
ORD_001211,CUST_0074,PROD_0081,2024-04-28,3,920.34,2761.02,DELIVERED,UPI,Belgaum
ORD_001212,CUST_0073,PROD_0037,3/18/2024,5,1313.57,6567.85,Delivered,UPI,Jamalpur
ORD_001213,CUST_0468,PROD_0027,1/8/2024,4,8460.77,33843.08,DELIVERED,Net Banking,South Dumdum
ORD_001214,CUST_0492,PROD_0081,2024-07-02,4,827.4,3309.6,shipped,,Chennai
ORD_001215,CUST_0325,PROD_0058,2024-09-12,4,8907.16,35628.64,Delivered,Debit Card,Guntakal
ORD_001216,CUST_0324,PROD_0078,2024-04-11,2,6629.7,13259.4,DELIVERED,Debit Card,Singrauli
ORD_001217,CUST_0308,PROD_0070,2024-02-28,4,9948.67,39794.68,Delivered,COD,
ORD_001218,CUST_0099,PROD_0078,2024-07-14,3,9272.17,27816.51,PENDING,UPI,
ORD_001219,CUST_0111,PROD_0047,2024-09-25,5,7632.51,38162.55,shipped,UPI,Gandhidham
ORD_001220,CUST_0373,PROD_0089,2024-03-29,2,2274.64,4549.28,SHIPPED,Debit Card,Naihati
ORD_001221,CUST_0179,PROD_0091,8/4/2024,2,9535.97,19071.94,pending,,Thane
ORD_001222,CUST_0205,PROD_0025,7/26/2024,4,5174.3,20697.2,Delivered,Credit Card,
ORD_001223,CUST_0053,PROD_0075,4/2/2024,3,9621.53,28864.59,Delivered,Credit Card,
ORD_001224,CUST_0229,PROD_0055,11/9/2024,4,4390.37,17561.48,cancelled,COD,Indore
ORD_001225,CUST_0103,PROD_0073,8/15/2024,5,3891.15,19455.75,cancelled,,Tumkur
ORD_001226,CUST_0018,PROD_0066,9/17/2024,4,1754.77,7019.08,Cancelled,Debit Card,
ORD_001227,CUST_0016,PROD_0015,2024-06-18,5,3586.31,17931.55,cancelled,Net Banking,Siwan
ORD_001228,CUST_0111,PROD_0085,1/19/2024,3,2527.65,7582.95,cancelled,Credit Card,Delhi
ORD_001229,CUST_0353,PROD_0002,2/10/2024,1,194.37,194.37,shipped,Net Banking,
ORD_001230,CUST_0288,PROD_0009,6/7/2024,3,8996.57,26989.71,SHIPPED,COD,Kulti
ORD_001231,CUST_0288,PROD_0036,2024-05-10,5,2251.89,11259.45,Cancelled,,Bihar Sharif
ORD_001232,CUST_0102,PROD_0026,2024-05-31,3,8151.61,24454.83,pending,Net Banking,Erode
ORD_001233,CUST_0064,PROD_0058,2024-03-16,3,4269.25,12807.75,cancelled,COD,Bhusawal
ORD_001234,CUST_0146,PROD_0003,2024-03-25,2,5805.5,11611.0,pending,Debit Card,Mira-Bhayandar
ORD_001235,CUST_0274,PROD_0068,2024-08-07,4,465.38,1861.52,cancelled,,Phagwara
ORD_001236,CUST_0425,PROD_0054,12/24/2024,1,4750.94,4750.94,SHIPPED,Debit Card,Sangli-Miraj & Kupwad
ORD_001237,CUST_0397,PROD_0041,4/27/2024,4,888.7,3554.8,delivered,Net Banking,Indore
ORD_001238,CUST_0329,PROD_0016,8/22/2024,4,4983.03,19932.12,DELIVERED,UPI,Malda
ORD_001239,CUST_0072,PROD_0014,12/27/2024,1,8271.02,8271.02,Cancelled,Credit Card,Haridwar
ORD_001240,CUST_0462,PROD_0048,2024-11-09,1,1991.48,1991.48,delivered,Debit Card,Hyderabad
ORD_001241,CUST_0156,PROD_0010,10/15/2024,1,574.23,574.23,cancelled,,
ORD_001242,CUST_0088,PROD_0018,1/4/2024,4,2771.13,11084.52,DELIVERED,Credit Card,Chandrapur
ORD_001243,CUST_0455,PROD_0053,1/16/2024,2,7554.04,15108.08,DELIVERED,COD,
ORD_001244,CUST_0339,PROD_0063,12/14/2024,2,5820.06,11640.12,cancelled,,Bhiwandi
ORD_001245,CUST_0393,PROD_0038,2024-03-28,2,1007.81,2015.62,cancelled,COD,Dewas
ORD_001246,CUST_0039,PROD_0064,2024-11-01,2,6979.15,13958.3,shipped,UPI,
ORD_001247,CUST_0198,PROD_0025,5/1/2024,2,4733.69,9467.38,DELIVERED,Debit Card,Thiruvananthapuram
ORD_001248,CUST_0264,PROD_0041,7/22/2024,5,7638.87,38194.35,pending,,Bhind
ORD_001249,CUST_0067,PROD_0029,2/17/2024,5,1145.04,5725.2,Cancelled,Net Banking,
ORD_001250,CUST_0205,PROD_0025,2024-04-24,5,2108.91,10544.55,SHIPPED,Net Banking,Bikaner
ORD_001251,CUST_0296,PROD_0083,2024-03-22,3,9518.8,28556.4,Delivered,Net Banking,Tinsukia
ORD_001252,CUST_0458,PROD_0059,2024-11-08,1,2480.57,2480.57,SHIPPED,UPI,Gandhinagar
ORD_001253,CUST_0136,PROD_0016,2024-12-08,5,4580.15,22900.75,cancelled,Net Banking,Chennai
ORD_001254,CUST_0221,PROD_0066,6/20/2024,2,4028.59,8057.18,delivered,Net Banking,Nandyal
ORD_001255,CUST_0333,PROD_0049,6/19/2024,3,1067.35,3202.05,shipped,Debit Card,Panipat
ORD_001256,CUST_0142,PROD_0068,10/30/2024,4,1847.79,7391.16,PENDING,Net Banking,Aligarh
ORD_001257,CUST_0491,PROD_0015,2024-02-14,1,6497.81,6497.81,DELIVERED,UPI,Mau
ORD_001258,CUST_0034,PROD_0069,2024-09-07,5,2734.16,13670.8,SHIPPED,Credit Card,
ORD_001259,CUST_0052,PROD_0029,1/16/2024,4,3978.89,15915.56,pending,Credit Card,Ujjain
ORD_001260,CUST_0148,PROD_0091,10/20/2024,2,3540.57,7081.14,delivered,UPI,Miryalaguda
ORD_001261,CUST_0319,PROD_0062,5/25/2024,5,9086.05,45430.25,shipped,Credit Card,Amravati
ORD_001262,CUST_0171,PROD_0059,2024-07-05,1,1748.79,1748.79,delivered,,Jalandhar
ORD_001263,CUST_0091,PROD_0034,2024-12-15,4,3406.14,13624.56,Delivered,,Ahmedabad
ORD_001264,CUST_0243,PROD_0075,2024-06-11,5,3585.22,17926.1,pending,Credit Card,Coimbatore
ORD_001265,CUST_0009,PROD_0073,10/28/2024,1,546.25,546.25,shipped,COD,
ORD_001266,CUST_0397,PROD_0013,2024-02-01,2,7573.43,15146.86,SHIPPED,,Chinsurah
ORD_001267,CUST_0180,PROD_0070,8/7/2024,4,4956.55,19826.2,pending,Debit Card,Katni
ORD_001268,CUST_0181,PROD_0039,9/20/2024,4,233.25,933.0,PENDING,,
ORD_001269,CUST_0352,PROD_0067,2024-02-06,4,1215.33,4861.32,Delivered,Net Banking,Mumbai
ORD_001270,CUST_0016,PROD_0032,10/15/2024,2,3635.22,7270.44,cancelled,Credit Card,
ORD_001271,CUST_0489,PROD_0049,2024-04-12,1,2018.04,2018.04,SHIPPED,,
ORD_001272,CUST_0231,PROD_0068,2024-09-30,5,9001.29,45006.45,SHIPPED,,Bilaspur
ORD_001273,CUST_0214,PROD_0036,11/2/2024,3,3970.16,11910.48,shipped,UPI,
ORD_001274,CUST_0428,PROD_0079,2024-03-03,5,7047.17,35235.85,Cancelled,Net Banking,
ORD_001275,CUST_0497,PROD_0002,2/1/2024,3,2954.24,8862.72,Delivered,Net Banking,
ORD_001276,CUST_0149,PROD_0080,2024-05-19,2,5278.54,10557.08,SHIPPED,Net Banking,Bhind
ORD_001277,CUST_0008,PROD_0059,2024-02-09,1,8016.87,8016.87,shipped,Debit Card,
ORD_001278,CUST_0157,PROD_0001,1/26/2024,1,625.61,625.61,cancelled,,Eluru
ORD_001279,CUST_0180,PROD_0037,2024-07-07,1,2588.19,2588.19,DELIVERED,,Nanded
ORD_001280,CUST_0101,PROD_0056,2024-03-16,2,9958.55,19917.1,SHIPPED,Credit Card,Silchar
ORD_001281,CUST_0128,PROD_0087,9/12/2024,4,9335.05,37340.2,Cancelled,Net Banking,Agra
ORD_001282,CUST_0306,PROD_0040,2024-02-26,3,9208.92,27626.76,Cancelled,,Ludhiana
ORD_001283,CUST_0394,PROD_0026,1/19/2024,5,1476.85,7384.25,Delivered,Net Banking,
ORD_001284,CUST_0044,PROD_0039,3/2/2024,2,3079.52,6159.04,PENDING,Credit Card,Sikar
ORD_001285,CUST_0270,PROD_0057,6/23/2024,4,1049.82,4199.28,PENDING,,
ORD_001286,CUST_0219,PROD_0060,1/24/2024,3,4735.95,14207.85,Cancelled,Net Banking,Dharmavaram
ORD_001287,CUST_0393,PROD_0054,2024-05-30,5,360.58,1802.9,Delivered,COD,Nadiad
ORD_001288,CUST_0192,PROD_0017,4/26/2024,2,5844.19,11688.38,delivered,Net Banking,Anantapur
ORD_001289,CUST_0237,PROD_0098,10/6/2024,4,6732.78,26931.12,delivered,UPI,Shimla
ORD_001290,CUST_0333,PROD_0014,10/4/2024,3,8314.95,24944.85,DELIVERED,Debit Card,
ORD_001291,CUST_0443,PROD_0008,2024-08-28,4,6935.87,27743.48,PENDING,,
ORD_001292,CUST_0265,PROD_0019,6/3/2024,1,7044.57,7044.57,Delivered,Credit Card,
ORD_001293,CUST_0160,PROD_0093,2024-02-01,2,3077.83,6155.66,pending,COD,
ORD_001294,CUST_0001,PROD_0020,2024-02-16,2,1234.62,2469.24,PENDING,UPI,Latur
ORD_001295,CUST_0013,PROD_0065,1/18/2024,2,1124.71,2249.42,Cancelled,UPI,Yamunanagar
ORD_001296,CUST_0095,PROD_0031,6/8/2024,3,4104.12,12312.36,pending,,
ORD_001297,CUST_0326,PROD_0003,2024-10-15,1,4379.3,4379.3,Delivered,,
ORD_001298,CUST_0380,PROD_0090,2024-05-02,2,1789.68,3579.36,pending,Net Banking,Bhalswa Jahangir Pur
ORD_001299,CUST_0492,PROD_0076,11/8/2024,3,6707.6,20122.8,cancelled,,Raipur
ORD_001300,CUST_0410,PROD_0014,6/17/2024,4,3918.63,15674.52,Cancelled,Net Banking,Sambalpur
ORD_001301,CUST_0062,PROD_0073,2/17/2024,1,2904.88,2904.88,delivered,COD,Bhalswa Jahangir Pur
ORD_001302,CUST_0458,PROD_0085,1/28/2024,1,6485.58,6485.58,delivered,Debit Card,Durgapur
ORD_001303,CUST_0235,PROD_0036,2024-05-16,4,8835.0,35340.0,Delivered,Debit Card,
ORD_001304,CUST_0463,PROD_0091,2/11/2024,5,2185.72,10928.6,PENDING,UPI,Unnao
ORD_001305,CUST_0369,PROD_0073,12/17/2024,2,3582.48,7164.96,pending,,New Delhi
ORD_001306,CUST_0338,PROD_0039,2/29/2024,3,7870.11,23610.33,DELIVERED,,Bhind
ORD_001307,CUST_0311,PROD_0085,2024-01-25,4,9628.29,38513.16,PENDING,,
ORD_001308,CUST_0166,PROD_0076,12/5/2024,3,1380.28,4140.84,Cancelled,UPI,Saharsa
ORD_001309,CUST_0082,PROD_0030,2024-01-18,1,8534.11,8534.11,DELIVERED,Net Banking,
ORD_001310,CUST_0119,PROD_0099,2024-05-09,4,3303.23,13212.92,DELIVERED,Credit Card,
ORD_001311,CUST_0216,PROD_0009,2024-01-11,4,7581.56,30326.24,SHIPPED,UPI,Yamunanagar
ORD_001312,CUST_0192,PROD_0078,2024-10-27,1,4470.13,4470.13,Delivered,Debit Card,Solapur
ORD_001313,CUST_0327,PROD_0074,2024-12-02,4,3837.53,15350.12,shipped,Debit Card,Raurkela Industrial Township
ORD_001314,CUST_0116,PROD_0026,2024-03-08,4,6819.61,27278.44,Cancelled,COD,Sonipat
ORD_001315,CUST_0323,PROD_0086,2024-12-01,1,5861.87,5861.87,shipped,UPI,Thanjavur
ORD_001316,CUST_0209,PROD_0073,2024-03-07,1,3658.65,3658.65,cancelled,Credit Card,
ORD_001317,CUST_0427,PROD_0027,5/20/2024,5,5011.14,25055.7,PENDING,Debit Card,Vijayanagaram
ORD_001318,CUST_0437,PROD_0018,2024-10-21,5,9006.58,45032.9,pending,Net Banking,
ORD_001319,CUST_0292,PROD_0011,2024-03-30,4,8751.37,35005.48,PENDING,Debit Card,Patna
ORD_001320,CUST_0027,PROD_0077,1/16/2024,1,5036.25,5036.25,delivered,Credit Card,Vijayanagaram
ORD_001321,CUST_0184,PROD_0009,2024-10-21,3,3964.22,11892.66,SHIPPED,UPI,
ORD_001322,CUST_0266,PROD_0079,12/23/2024,5,2488.84,12444.2,Cancelled,COD,Nizamabad
ORD_001323,CUST_0057,PROD_0075,4/14/2024,5,7004.43,35022.15,SHIPPED,,Nanded
ORD_001324,CUST_0134,PROD_0026,12/4/2024,1,3445.65,3445.65,delivered,Credit Card,Dhule
ORD_001325,CUST_0169,PROD_0097,2024-06-04,5,8184.95,40924.75,shipped,Net Banking,Moradabad
ORD_001326,CUST_0360,PROD_0098,2024-12-29,5,9051.81,45259.05,cancelled,UPI,Srinagar
ORD_001327,CUST_0476,PROD_0011,9/30/2024,5,7417.96,37089.8,Delivered,Debit Card,
ORD_001328,CUST_0255,PROD_0065,2024-07-31,1,1129.21,1129.21,cancelled,Net Banking,Nagaon
ORD_001329,CUST_0449,PROD_0030,2024-01-21,3,7836.26,23508.78,delivered,UPI,Tiruvottiyur
ORD_001330,CUST_0195,PROD_0088,2024-09-30,5,6119.58,30597.9,PENDING,Net Banking,Ludhiana
ORD_001331,CUST_0357,PROD_0017,10/5/2024,4,7679.25,30717.0,Cancelled,COD,Patiala
ORD_001332,CUST_0460,PROD_0079,9/4/2024,1,4434.73,4434.73,cancelled,Credit Card,Ujjain
